Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:07>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFinish() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:19:15>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFinish() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2012/12/05 15:42:50>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFinish() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:31:42>>, File: <<IocDriverOBJECT.php>>, Line: <<27>>, Path: <<core/src/php/ksl/package/ioc/driver/>>, Mode: <<E_STRICT>>, Description: <<Non-static method Ksike\ksl\base\helpers\Loader::required() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:31:42>>, File: <<IocDriverCLASS.php>>, Line: <<25>>, Path: <<core/src/php/ksl/package/ioc/driver/>>, Mode: <<E_STRICT>>, Description: <<Non-static method Ksike\ksl\base\helpers\Loader::required() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:33:11>>, File: <<IocDriverOBJECT.php>>, Line: <<27>>, Path: <<core/src/php/ksl/package/ioc/driver/>>, Mode: <<E_STRICT>>, Description: <<Non-static method Ksike\ksl\base\helpers\Loader::required() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:33:11>>, File: <<IocDriverCLASS.php>>, Line: <<25>>, Path: <<core/src/php/ksl/package/ioc/driver/>>, Mode: <<E_STRICT>>, Description: <<Non-static method Ksike\ksl\base\helpers\Loader::required() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:27>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:27>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:27>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:27>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:28>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:28>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:28>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:28>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:28>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:28>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:34:28>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFinish() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:01>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFinish() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:26>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:26>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:26>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:35:26>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFinish() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFind() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/02/23 04:39:24>>, File: <<Dir.php>>, Line: <<102>>, Path: <<core/src/php/ksl/package/dir/proxy/>>, Mode: <<E_STRICT>>, Description: <<Non-static method TesIn::onFinish() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/04/12 11:40:20>>, File: <<IocDriverOBJECT.php>>, Line: <<27>>, Path: <<core/src/php/ksl/package/ioc/driver/>>, Mode: <<E_STRICT>>, Description: <<Non-static method Ksike\ksl\base\helpers\Loader::required() should not be called statically, assuming $this from incompatible context>> 
Date: <<2013/04/12 11:40:20>>, File: <<IocDriverCLASS.php>>, Line: <<25>>, Path: <<core/src/php/ksl/package/ioc/driver/>>, Mode: <<E_STRICT>>, Description: <<Non-static method Ksike\ksl\base\helpers\Loader::required() should not be called statically, assuming $this from incompatible context>> 
